2420	3.145	-1	-3.24726	1.32339	3840.75
2421	9.464	-1	-11.2634	1.08845	3825.65
2422	1.09	-1	-0.61442	1.11821	2712.5
2423	9.755	-1	-27.0792	1.12372	3824.99
2424	1.993	-1	-1.5243	1.80281	3847.81
2425	7.171	-1	-7.04508	1.15509	3829.95
2426	0.261	-1	-0.289017	1.25509	869.91
2427	1.77	-1	-0.768019	1.64674	3966.24
2428	8.665	-1	-8.93779	1.13136	3825.19
2429	6.394	-1	-4.16991	1.29368	3814.77
2430	3.141	-1	-5.12126	1.23955	3837.58
2431	2.875	-1	-1.71537	1.69463	3884.39
2432	0.814	-1	-0.789894	1.85972	2086.78
2433	5.59	-1	-4.5572	1.39587	3832.56
2434	8.922	-1	-9.96088	1.29973	3826.28
2435	2.411	-1	-2.06379	1.58861	3856.87
2436	6.009	-1	-9.4951	1.17765	3826.99
2437	5.879	-1	-14.1918	1.07513	3826.44
2438	2.876	-1	-3.1669	1.4658	3844.09
2439	7.22	-1	-14.5512	1.10631	3825.1
2440	9.389	-1	-9.48981	1.2559	3826.99
2441	7.504	-1	-6.5633	1.48523	3814.97
2442	3.689	-1	-2.21592	1.61043	3860.32
2443	8.946	-1	-11.2622	1.30642	3826.67
2444	2.345	-1	-2.05713	1.82948	3837.89
2445	4.038	-1	-4.74812	1.4327	3833.11
2446	5.553	-1	-7.51071	1.28715	3828.45
2447	1.181	-1	-0.87004	1.68385	2746.92
2448	9.095	-1	-13.163	1.23658	3825.44
2449	9.104	-1	-7.004	1.14109	3828.31
2450	5.75	-1	-5.58791	1.2662	3830.26
2451	7.357	-1	-7.02767	1.15107	3829.61
2453	4.969	-1	-3.91127	1.36033	3841.5
2454	0.96	-1	-1.01731	1.49835	2346.51
2455	0.659	-1	-0.261644	2.08272	1734.3
2456	2.125	-1	-3.737	1.45676	3852.13
2457	5.55	-1	-11.2655	1.34043	3812.39
2458	1.997	-1	-1.7001	1.63785	3895.21
2459	3.391	-1	-2.67463	1.60527	3848.74
2460	9.864	-1	-12.4174	1.151	3826.08
2461	4.419	-1	-9.47604	1.20995	3827.3
2462	4.814	-1	-5.19382	1.4821	3815.95
2463	4.074	-1	-4.60943	1.33241	3815.59
2464	8.772	-1	-4.31727	1.27281	3830.8
2465	9.231	-1	-10.9816	1.17772	3826.09
2466	4.656	-1	-4.97402	1.26127	3829.98
2467	1.392	-1	-0.545046	1.57105	3155.9
2468	9.097	-1	-11.8114	1.14775	3826.45
2469	7.481	-1	-9.07309	1.25891	3820
2470	5.756	-1	-6.17805	1.20573	3831.77
2471	1.457	-1	-1.04028	1.64092	3120.65
2472	6.157	-1	-4.28708	1.42501	3817.17
2473	9.27	-1	-9.40416	1.30033	3811.9
2474	0.967	-1	-0.816996	1.60478	2370.8
2475	3.34	-1	-1.43089	1.37554	3849.02
2476	7.039	-1	-11.7356	1.22665	3826.39
2477	8.087	-1	-9.08561	1.11445	3828.02
2478	8.843	-1	-13.8065	1.21825	3826.32
2479	0.517	-1	-0.412446	1.66159	1548.31
2480	8.011	-1	-8.36497	1.11168	3826.19
2481	8.5	-1	-7.59807	1.26324	3828.13
2482	5.439	-1	-8.83954	1.14866	3826.76
2483	2.887	-1	-2.94856	1.80824	3861.06
2484	1.709	-1	-0.461543	1.78167	4006.12
2485	3.728	-1	-2.87488	1.48886	3853.67
2486	8.631	-1	-11.5253	1.10825	3827.29
2487	5.704	-1	-5.40915	1.41481	3817.81
2488	9.023	-1	-12.4343	1.04378	3826.61
2489	9.294	-1	-9.34141	1.0959	3826.62
2490	6.771	-1	-7.77141	1.26966	3814.8
2491	5.827	-1	-4.79616	1.38529	3816.56
2492	2.945	-1	-1.97917	1.50154	3858.61
2493	7.681	-1	-5.07339	1.25067	3828.27
2494	2.824	-1	-2.84583	1.58281	3855.89
2495	1.757	-1	-0.967933	1.53443	3918.1
2496	9.141	-1	-5.41655	1.43674	3820.4
2497	8.179	-1	-10.6011	1.16715	3826.77
2498	0.952	-1	-0.348131	1.81143	2394.91
2499	1.686	-1	-1.08698	1.65486	3945.07
2500	6.094	-1	-4.8468	1.23718	3831.67
2501	9.227	-1	-11.8031	1.08408	3826.45
2502	2.069	-1	-1.70494	1.6447	3851.52
2503	2.091	-1	-0.919374	1.74936	3959.08
2504	4.179	-1	-2.51949	1.5363	3835.86
2505	6.034	-1	-5.52109	1.46009	3832.63
2506	4.273	-1	-2.79979	1.49375	3839.32
2507	1.486	-1	-1.28359	1.8451	3437.64
2508	8.772	-1	-7.53589	1.22304	3827.2
2509	5.759	-1	-7.79031	1.22234	3812.41
2511	4.984	-1	-6.57504	1.25312	3812.39
2512	9.717	-1	-10.152	1.204	3825.97
2513	8.602	-1	-18.0987	1.10595	3825.3
2514	2.302	-1	-1.74574	1.43563	3865.61
2515	9.295	-1	-12.5808	1.24872	3825.87
2516	2.303	-1	-1.56726	1.62887	3928.79
2517	0.643	-1	-2.57481	1.60129	1711.84
2518	4.659	-1	-4.25891	1.1852	3831.63
2519	4.508	-1	-5.17493	1.38319	3831.75
2520	4.922	-1	-4.54491	1.33716	3816.78
2521	3.668	-1	-3.98128	1.50925	3830.95
2522	4.031	-1	-2.01474	1.69881	3838.81
2523	5.892	-1	-3.06603	1.31212	3830.03
2524	7.519	-1	-12.5479	1.26334	3825.9
2525	4.433	-1	-5.06372	1.39107	3837.19
2526	5.266	-1	-6.91713	1.35178	3820.73
2527	1.825	-1	-2.74153	1.46332	3881.22
2528	3.883	-1	-2.4019	1.57688	3843.81
2529	5.146	-1	-15.3641	1.07282	3828.42
2530	9.513	-1	-11.5317	1.14486	3825.69
2531	7.097	-1	-7.79919	1.17182	3827.8
2532	3.413	-1	-2.83479	1.43268	3846.13
2533	8.874	-1	-12.9591	1.0679	3825.33
2534	1.08	-1	-0.82802	1.57717	2353.38
2535	6.78	-1	-11.5509	1.1532	3825.47
2536	9.014	-1	-9.44411	1.28351	3819.69
2537	7.393	-1	-5.01762	1.32983	3831.23
2538	8.209	-1	-9.562	1.11757	3826.56
2539	2.612	-1	-3.28988	1.4568	3838.19
2540	9.077	-1	-9.82663	1.10341	3825.91
2541	6.122	-1	-6.823	1.23451	3827.02
2542	6.368	-1	-5.57923	1.35054	3820.14
2543	6.362	-1	-6.35488	1.29328	3814.3
2544	2.439	-1	-1.99253	1.55004	3886.63
2545	7.679	-1	-9.10403	1.21764	3819.16
2546	4.197	-1	-12.3816	1.24113	3827.24
2547	3.82	-1	-3.09608	1.44718	3852.81
2548	9.695	-1	-9.80451	1.23881	3818.4
2549	2.035	-1	-1.94497	1.56419	3852.24
2550	7.702	-1	-4.50223	1.40589	3815.26
2551	9.669	-1	-10.909	1.11617	3826.99
2552	0.7	-1	-0.385374	1.75373	1732.4
2553	6.154	-1	-3.66486	1.34792	3830.14
2554	1.893	-1	-1.54401	1.73876	3921.25
2555	1.044	-1	-0.505378	1.62436	2410.43
2556	3.289	-1	-1.90399	1.61148	3843.66
2557	9.367	-1	-6.67601	1.20199	3820.19
2558	0.275	-1	-2.62824	1.81564	1050.34
2559	3.76	-1	-4.6197	1.31016	3831.79
2560	5.942	-1	-6.11422	1.38842	3819.35
2561	9.294	-1	-8.094	1.16348	3828.89
2562	7.892	-1	-7.46346	1.22239	3829.82
2563	6.497	-1	-8.69323	1.29209	3815.31
2564	5.498	-1	-9.05851	1.23958	3828.76
2565	7.779	-1	-7.36147	1.29183	3826.53
2566	7.934	-1	-8.76352	1.16256	3826.35
2567	5.437	-1	-7.57843	1.34533	3821.01
2568	5.386	-1	-9.28955	1.23456	3818.42
2569	3.533	-1	-2.56743	1.39623	3851.71
2570	7.405	-1	-13.2627	1.18832	3817.97
2571	9.053	-1	-8.1592	1.25905	3818.33
2572	2.364	-1	-1.66244	1.68576	3868.92
2573	7.512	-1	-6.35256	1.48872	3814.51
2574	3.094	-1	-2.0194	1.44272	3834.69
2575	0.706	-1	-0.291831	1.43637	1735.34
2576	6.091	-1	-7.57751	1.36021	3821.15
2577	9.917	-1	-11.8363	1.15048	3826.08
2578	4.267	-1	-2.80069	1.79441	3844.68
2579	3.456	-1	-5.45278	1.07695	3832.98
2580	8.666	-1	-12.8413	1.15233	3819.02
2581	8.468	-1	-9.21289	1.11359	3827.28
2582	9.354	-1	-5.35093	1.20853	3828.03
2583	4.253	-1	-3.61029	1.48798	3835.49
2584	9.87	-1	-7.12827	1.17615	3827.27
2585	9.221	-1	-11.6802	1.1293	3826.45
2586	1.777	-1	-1.46189	2.09007	3914.47
2587	2.308	-1	-1.9534	1.78708	3885.52
2588	9.46	-1	-13.9778	1.23444	3825.92
2589	4.745	-1	-4.32978	1.39505	3822.25
2590	0.888	-1	-0.522016	2.18183	2102
2591	7.347	-1	-24.0556	1.16015	3819.38
2592	0.402	-1	-1.76126	1.54422	1255.3
2593	8.338	-1	-24.0837	1.15509	3824.7
2594	0.799	-1	-0.586087	1.68498	2079.13
2595	9.684	-1	-11.7761	1.10633	3826.07
2596	0.665	-1	-0.789383	1.50007	1910.71
2597	6.533	-1	-3.35295	1.38437	3820.75
2598	6.427	-1	-8.84236	1.21956	3826.68
2599	3.189	-1	-2.47402	1.47844	3847.18
2600	1.424	-1	-0.870021	1.83397	3409.7
2601	6.141	-1	-7.34207	1.29902	3828.76
2602	7.288	-1	-10.0185	1.16228	3826.89
2603	4.825	-1	-3.73147	1.22998	3820.22
2604	4.507	-1	-7.03429	1.34759	3820.79
2605	9.477	-1	-12.9798	1.03884	3824.86
2606	5.859	-1	-5.14289	1.25951	3830.56
2607	2.105	-1	-1.77855	1.68462	3870.45
2608	8.789	-1	-5.076	1.38078	3823.17
2609	5.325	-1	-4.52652	1.38829	3815.98
2610	2.421	-1	-2.46095	1.5553	3860.35
2611	8.141	-1	-9.14667	1.2586	3825.57
2612	4.549	-1	-5.20262	1.3922	3834.82
2613	5.109	-1	-4.68333	1.18413	3834.01
2614	9.768	-1	-12.5304	1.16015	3826.59
2615	2.404	-1	-2.47758	1.90236	3870.17
2616	3.266	-1	-2.38885	1.43594	3853.03
2617	3.701	-1	-4.26377	1.36916	3819.98
2618	4.448	-1	-4.10155	1.17527	3837.02
2619	7.519	-1	-8.21913	1.17376	3827.29
2620	7.611	-1	-4.56882	1.23188	3821.38
2621	2.515	-1	-2.67894	1.53192	3865.71
2622	8.599	-1	-8.25497	1.23128	3827.13
2623	0.725	-1	-1.09877	1.43713	1889.87
2624	2.721	-1	-1.73532	1.87858	3858.47
2625	5.895	-1	-5.82554	1.20094	3828.75
2626	9.923	-1	-15.0272	1.09092	3825.54
2627	4.825	-1	-2.71071	1.37918	3841.07
2628	7.11	-1	-9.36348	1.21355	3826.16
2629	1.767	-1	-1.8772	1.58122	3881.74
2630	9.233	-1	-8.44367	1.28323	3826.15
2631	5.989	-1	-7.40123	1.28448	3827.24
2632	6.268	-1	-11.7618	1.10485	3826.29
2633	0.504	-1	-2.66732	1.3752	1536.15
2634	1.785	-1	-2.03303	1.63002	3880.66
2635	7.735	-1	-4.70286	1.12796	3828.99
2636	2.175	-1	-2.36575	1.47088	3855.15
2637	8.954	-1	-13.1652	1.28929	3826.78
2638	3.516	-1	-3.88355	1.3557	3826.84
2639	3.736	-1	-4.00441	1.58345	3819.45
2640	7.135	-1	-5.90443	1.34575	3819.94
2641	7.179	-1	-7.97747	1.36798	3827.76
2642	5.544	-1	-3.37013	1.37355	3816.77
2643	7.518	-1	-5.80196	1.43904	3814.59
2644	2.297	-1	-0.971165	1.63196	3893.11
2645	0.777	-1	-0.336868	2.01899	2116.48
2646	7.92	-1	-12.1816	1.06502	3825.71
2647	4.967	-1	-4.44393	1.49481	3817.45
2648	7.996	-1	-10.6148	1.34212	3826.2
2649	8.03	-1	-6.12301	1.31066	3828.7
2650	6.752	-1	-11.4318	1.18329	3818.27
2651	0.404	-1	-0.226229	1.11597	1355.95
2652	8.111	-1	-6.78181	1.09603	3829.89
2653	7.696	-1	-4.32594	1.36861	3830.02
2654	2.657	-1	-1.71952	1.6389	3848.47
2655	7.412	-1	-17.4233	1.20179	3826.31
2656	8.811	-1	-6.42926	1.24332	3826.39
2657	6.336	-1	-7.81363	1.2433	3827.27
2658	1.791	-1	-1.0813	1.79143	3939.63
2659	0.996	-1	-0.681734	1.80161	2369.94
2660	9.728	-1	-11.2347	1.11333	3825.64
2661	9.167	-1	-11.6109	1.08453	3825.63
2662	9.366	-1	-10.0278	1.13426	3826.51
2663	7.045	-1	-8.40565	1.15383	3827.09
2664	7.216	-1	-7.52991	1.30042	3811.62
2665	3.852	-1	-3.5778	1.3599	3833.43
2666	8.486	-1	-7.42059	1.11407	3827.44
2667	9.47	-1	-5.84278	1.28049	3829.41
2668	1.888	-1	-1.93379	1.83273	3890.41
2669	9.431	-1	-10.5854	1.10702	3826.02
2670	1.251	-1	-0.371568	1.67732	2719.7
2671	5.69	-1	-5.73114	1.2005	3831.31
2672	5.643	-1	-6.58083	1.40461	3828.48
2673	3.529	-1	-2.60522	1.75374	3832.62
2674	8.476	-1	-9.25098	1.30702	3826.13
2675	9.181	-1	-10.8488	1.1094	3827.81
2676	5.166	-1	-6.60134	1.24054	3832
2677	4.617	-1	-6.81819	1.15432	3829.22
2678	9.075	-1	-10.0112	1.21428	3826.32
2679	8.977	-1	-10.9957	1.25668	3826.18
2680	8.358	-1	-6.65746	1.20912	3819.53
2681	1.867	-1	-1.85712	1.43849	3857.06
2682	4.686	-1	-4.22152	1.3757	3833
2683	3.831	-1	-3.62476	1.46095	3834.08
2684	6.523	-1	-6.05631	1.19887	3831.68
2685	8.883	-1	-16.0116	1.28056	3818.76
2686	7.289	-1	-7.16767	1.42416	3814.4
2687	8.248	-1	-4.7217	1.34561	3820.06
2688	0.386	-1	-0.52794	1.60726	1274.08
2689	6.355	-1	-6.10216	1.424	3831.16
2690	0.769	-1	-0.69721	1.71133	2072.84
2691	3.207	-1	-3.70087	1.2827	3841.53
2692	5.296	-1	-4.65235	1.17784	3830.86
2693	7.908	-1	-8.842	1.13662	3825.68
2694	6.73	-1	-7.41868	1.35016	3820.89
2695	6.812	-1	-12.0734	1.08811	3826.09
2696	3.449	-1	-5.18048	1.35658	3829.46
2697	9.422	-1	-11.2565	1.07684	3825.72
2698	2.428	-1	-1.1558	1.57226	3907.77
2699	7.284	-1	-8.59674	1.31305	3826.9
2700	7.074	-1	-5.84452	1.27908	3819.87
2701	2.18	-1	-2.53492	1.70246	3875.99
2702	3.756	-1	-4.17934	1.25289	3815.8
2703	8.522	-1	-7.95912	1.22613	3827.75
2704	5.652	-1	-2.34357	1.37577	3832.62
2705	4.173	-1	-3.27593	1.51908	3829.09
2706	1.1	-1	-0.377322	1.44045	2856.34
2707	3.92	-1	-3.37351	1.52467	3832.06
2708	2.773	-1	-2.26492	1.42452	3862.48
2709	9.101	-1	-10.6853	1.16725	3826.65
2710	2.125	-1	-1.15608	1.50859	3871.26
2711	5.103	-1	-5.28103	1.43652	3815.21
2712	9.387	-1	-19.0902	1.12	3824.83
2713	6.588	-1	-4.40217	1.29618	3830.44
2714	6.601	-1	-11.0251	1.1462	3827.44
2715	7.685	-1	-7.13003	1.14125	3827.3
2716	8.908	-1	-9.89906	1.24673	3825.53
2717	2.687	-1	-1.03569	1.66324	3961.63
2718	6.638	-1	-9.3885	1.20752	3828.64
2719	0.791	-1	-0.31355	2.04354	1959.98
2720	0.204	-1	-2.99949	2.26483	632.63
2721	2.563	-1	-2.18408	1.54733	3855.22
2722	0.864	-1	-0.434958	1.72942	2119.9
2723	2.064	-1	-1.61457	1.64738	3932.7
2724	0.803	-1	-0.330266	1.80612	1899.21
2725	7.404	-1	-7.73884	1.22316	3827.41
2726	0.261	-1	-0.561133	1.92189	1050.77
2727	5.329	-1	-5.72487	1.33264	3822.18
2728	8.59	-1	-12.9862	1.02394	3825.6
2729	2.577	-1	-1.6814	1.59038	3863.6
2730	5.635	-1	-6.96099	1.32376	3828.31
2731	8.857	-1	-12.3483	1.20072	3826.59
2732	6.311	-1	-6.5796	1.42586	3829.5
2733	3.249	-1	-3.55227	1.48281	3847.56
2734	5.303	-1	-4.68508	1.30577	3814.88
2735	3.033	-1	-2.36499	1.37223	3819.09
2736	9.039	-1	-11.3697	1.28144	3810.58
2737	4.751	-1	-4.90981	1.28194	3831.69
2738	4.948	-1	-3.82755	1.40048	3834.06
2739	7.418	-1	-7.11065	1.37185	3829.55
2740	6.18	-1	-6.413	1.29033	3829.73
2741	8.622	-1	-13.2573	1.09405	3826.46
2742	9.369	-1	-6.80055	1.22719	3826.55
2743	6.882	-1	-7.71165	1.21026	3827.97
2744	3.233	-1	-2.4466	1.58672	3862.79
2745	7.459	-1	-6.05747	1.07336	3826.94
2746	6.74	-1	-5.67539	1.32914	3829.72
2747	4.815	-1	-8.75699	1.24376	3829.49
2748	4.992	-1	-4.98333	1.27467	3829.27
2749	5.694	-1	-4.12371	1.19516	3820.22
2750	0.252	-1	-3.01105	2.87307	626.044
2751	4.369	-1	-5.0249	1.48518	3830.43
2752	7.814	-1	-9.3342	1.276	3825.58
2753	6.841	-1	-9.3241	1.41283	3828.32
2754	3.151	-1	-3.43342	1.48201	3838.68
2755	4.971	-1	-4.8082	1.32103	3834.96
2756	0.56	-1	-0.685066	1.60912	1544.21
2757	4.535	-1	-5.37062	1.25549	3835.29
2758	5.799	-1	-4.88231	1.40933	3830
2759	8.045	-1	-5.09381	1.22419	3820.53
2760	6.321	-1	-7.73607	1.21075	3830.26
2761	9.709	-1	-5.7972	1.33062	3827.49
2762	7.853	-1	-11.395	1.20913	3818.63
2763	9.968	-1	-9.39334	1.25013	3817.69
2764	3.648	-1	-2.59386	1.47359	3828.91
2765	6.95	-1	-5.69681	1.24486	3820.58
2766	3.898	-1	-2.99734	1.38468	3840.75
2767	5.155	-1	-4.16302	1.43797	3831.68
2768	3.053	-1	-3.05096	1.25885	3855.15
2769	9.197	-1	-8.73439	1.22125	3826.06
2770	1.345	-1	-0.600371	1.71932	3218.97
2771	2.516	-1	-2.46989	1.5525	3848.48
2772	4.892	-1	-4.94237	1.32063	3832.35
2774	9.023	-1	-8.82853	1.29891	3819.03
2775	4.817	-1	-4.89312	1.36773	3836.88
2776	4.899	-1	-4.90828	1.44625	3833.94
2777	6.716	-1	-8.37729	1.15433	3826.88
2778	6.314	-1	-7.48465	1.26772	3820.16
2779	3.531	-1	-6.4504	1.37785	3834.83
2780	4.073	-1	-5.42609	1.3784	3831.04
2781	9.391	-1	-20.9628	1.11743	3824.88
2782	0.229	-1	-3.01283	2.53158	633.021
2783	1.887	-1	-3.16115	1.79894	3861.88
2784	5.011	-1	-6.31165	1.28432	3829.36
2785	5.73	-1	-11.3941	1.15051	3827.26
2786	3.635	-1	-2.45703	1.38503	3857.06
2787	5.481	-1	-5.18275	1.25105	3830.01
2788	5.903	-1	-5.61883	1.29078	3817.2
2789	8.417	-1	-8.21762	1.27393	3825.64
2790	6.886	-1	-8.35658	1.13226	3826.31
2791	2.274	-1	-2.31368	1.63597	3876.45
2792	0.967	-1	-0.424663	1.48521	2351.64
2793	7.608	-1	-7.45073	1.18377	3827.1
2794	9.999	-1	-9.83414	1.10919	3827.46
2795	9.076	-1	-19.5988	1.17156	3817.47
2796	0.358	1	-0.953873	1.56677	1276.25
2797	6.416	-1	-9.56478	1.1918	3827.52
2798	8.869	-1	-10.8746	1.25371	3819
2799	2.9	-1	-2.84294	1.49893	3842.07
2800	6.357	-1	-3.67215	1.49081	3834.96
2801	5.904	-1	-7.22089	1.2655	3829.42
2802	3.81	-1	-2.75927	1.5399	3816.1
2803	3.533	-1	-2.86687	1.51472	3823.11
2804	4.086	-1	-2.1035	1.5898	3833.31
2805	6.28	-1	-7.59812	1.41905	3830.26
2806	1.954	-1	-1.87979	1.74919	3921.67
2807	5.643	-1	-4.79584	1.47251	3826.18
2808	4.371	-1	-5.3029	1.29927	3834.68
2809	6.253	-1	-8.65185	1.21453	3826.51
2810	5.764	-1	-4.91903	1.23517	3815.57
2811	9.204	-1	-11.893	1.07629	3825.49
2812	3.057	-1	-3.3447	1.38759	3835.97
2813	1.407	-1	-0.319392	1.5736	3128.3
2814	6.385	-1	-8.3494	1.23915	3812.05
2815	0.667	-1	-0.645419	1.40034	1719.96
2816	6.819	-1	-5.8344	1.41253	3829.77
2817	2.192	-1	-1.30089	1.70972	3942.35
2818	7.721	-1	-8.16423	1.1995	3826.85
2819	0.253	-1	-2.99923	1.91675	632.686
2820	1.588	-1	-1.9197	1.79942	3375.91
2822	6.309	-1	-2.81028	1.22378	3821.24
2823	9.463	-1	-8.99739	1.15726	3826.29
2824	6.573	-1	-4.90558	1.1276	3827.65
2825	8.316	-1	-10.9426	1.27274	3826.38
2826	8.906	-1	-10.95	1.16545	3826.95
2827	2.804	-1	-3.51291	1.48219	3851.07
2828	2.301	-1	-1.64982	1.87901	3895.77
2829	0.73	-1	-0.563401	1.86246	1918.29
2830	1.745	-1	-1.17195	1.9251	3436.47
2831	6.926	-1	-7.8589	1.38533	3813.98
2832	8.614	-1	-8.141	1.34028	3820.26
2833	3.925	-1	-3.30723	1.42199	3844.76
2834	0.8	-1	-0.683845	1.51701	2054.74
2835	9.338	-1	-7.47682	1.14961	3827.17
2836	1.056	-1	-0.751092	1.41742	2333.37
2837	6.469	-1	-8.50374	1.12946	3819.83
2838	9.741	-1	-10.6978	1.11421	3825.45
2839	5.866	-1	-6.52897	1.39262	3814.58
2840	4.405	-1	-4.21996	1.40242	3821.19
2841	4.785	-1	-8.42354	1.121	3826.3
2842	1.547	-1	-0.666719	1.87543	3458.21
2843	7.033	-1	-6.71987	1.30188	3823.69
2844	2.777	-1	-3.69447	1.31631	3827.37
2845	8.339	-1	-6.19006	1.31012	3812.06
2846	8.299	-1	-7.5509	1.20153	3826.5
2847	4.72	-1	-4.07142	1.3592	3820.99
2848	1.757	-1	-0.801117	1.85297	3998.6
2849	2.897	-1	-2.31063	1.69198	3865.09
2850	8.348	-1	-8.15537	1.28661	3827.59
2851	7.969	-1	-8.62882	1.18403	3826.92
2852	5.029	-1	-5.668	1.32141	3829.58
2853	2.292	-1	-2.92118	1.37777	3833.44
2854	6.978	-1	-12.3881	1.26434	3825.14
2855	6.034	-1	-7.08528	1.20027	3829.38
2856	1.631	-1	-0.432865	1.57725	3491.17
2857	6.557	-1	-7.35098	1.12624	3826.41
2858	6.916	-1	-11.8077	1.37501	3811.82
2859	4.331	-1	-6.20266	1.07423	3827.23
2860	8.779	-1	-11.658	1.10046	3826.81
2861	8.088	-1	-12.9831	1.1187	3826.27
2862	3.311	-1	-2.48869	1.36771	3831.42
2863	6.521	-1	-3.15637	1.29372	3828.57
2864	6.145	-1	-7.4707	1.29725	3813.41
2865	9.19	-1	-10.8684	1.09296	3826.1
2866	4.645	-1	-7.59119	1.14673	3819.23
2867	8.009	-1	-9.2849	1.22679	3825.73
2868	9.277	-1	-15.1143	1.11272	3825.14
2869	9.161	-1	-14.0966	1.09085	3825.12
2870	9.348	-1	-5.26503	1.1831	3819.6
2871	5.424	-1	-4.42806	1.54499	3827.56
2872	3.675	-1	-3.57121	1.43235	3851.9
2873	5.383	-1	-9.61441	1.14808	3827.93
2874	6.326	-1	-5.40769	1.37266	3831.32
2875	9.969	-1	-9.76637	1.12708	3825.28
2876	2.232	-1	-1.62436	1.69763	3895.77
2877	6.613	-1	-7.56815	1.21868	3828.59
2878	5.441	-1	-5.13479	1.34614	3835.15
2879	5.07	-1	-4.01468	1.24711	3815.63
2880	6.132	-1	-4.14695	1.2865	3837.42
2881	8.158	-1	-11.4447	1.0743	3825.74
2882	7.884	-1	-5.49566	1.08951	3829.39
2883	0.865	-1	-0.343376	1.00769	2352.66
2884	1.959	-1	-1.19981	1.61703	3928.21
2885	7.293	-1	-7.0211	1.14363	3828.32
2886	5.372	-1	-4.75788	1.16521	3816.58
2887	6.771	-1	-7.14867	1.34639	3827.41
2888	5.738	-1	-4.40785	1.31114	3814.47
2889	0.317	-1	-0.369462	2.01934	1156.72
2890	4.549	-1	-5.1724	1.22144	3835.22
2891	6.851	-1	-7.49611	1.20436	3827.29
2892	3.236	-1	-1.99122	1.53195	3855.03
2893	3.481	-1	-4.40388	1.50279	3831.63
2894	1.243	-1	-3.7596	1.38579	2690.74
2895	9.927	-1	-6.18905	1.17004	3826.93
2896	5.239	-1	-4.59835	1.48867	3836.45
2897	4.29	-1	-3.48221	1.35254	3838.39
2898	0.216	-1	-2.99877	2.26797	632.781
2899	1.688	-1	-1.65834	1.74987	3985.25
2900	3.164	-1	-5.34763	1.37603	3838.82
2901	1.19	-1	-1.10257	1.63212	2704.22
2902	1.195	-1	-0.399304	1.89085	2737.81
2903	5.8	-1	-7.83253	1.27375	3821.81
2904	1.752	-1	-0.640515	1.72052	3896.58
2905	3.674	-1	-2.67491	1.50887	3835.27
2906	7.747	-1	-5.3253	1.36351	3820.81
2907	3.201	-1	-2.55825	1.48673	3841.16
2908	4.52	-1	-4.85786	1.39811	3829.19
2909	6.519	-1	-6.39353	1.20793	3828.8
2910	4.134	-1	-3.31201	1.3833	3836.49
2911	9.081	-1	-13.0242	1.07697	3828.13
2912	5.813	-1	-14.7243	1.11882	3825.36
2913	6.856	-1	-5.33687	1.23774	3831.97
2914	4.109	-1	-3.03712	1.5299	3836.04
2915	5.775	-1	-3.15091	1.27421	3814.49
2916	0.772	-1	-0.324098	1.76455	1992.99
2917	2.797	-1	-2.31843	1.29576	3863.39
2918	6.732	-1	-5.45155	1.3162	3832.43
2919	3.962	-1	-4.8165	1.23406	3832.68
2920	2.246	-1	-1.48085	1.7731	3918.79
2921	7.556	-1	-7.13982	1.2608	3828.98
2922	8.989	-1	-5.5873	1.25773	3826.61
2923	0.219	-1	-2.99574	2.26236	633.265
2924	7.133	-1	-12.0435	1.1397	3826.76
2925	7.064	-1	-6.71927	1.19872	3828.78
2926	3.543	-1	-5.24534	1.2009	3833.46
2927	6.436	-1	-4.42559	1.24142	3833.44
2928	9.14	-1	-6.03751	1.27852	3820.52
2930	3.119	-1	-2.19491	1.67938	3863.52
2931	4.047	-1	-2.73963	1.68316	3827.03
2932	4.187	-1	-11.9322	1.31148	3827.4
2933	3.54	-1	-4.77012	1.41711	3835.85
2934	0.989	-1	-0.902255	1.41672	2370.5
2935	2.242	-1	-1.53941	1.5141	3874.45
2936	5.688	-1	-5.47143	1.50031	3817.04
2937	5.735	-1	-4.66651	1.36721	3830.46
2938	1.155	-1	-0.60921	1.59433	2725.59
2939	2.307	-1	-1.91924	1.43258	3884.77
2940	2.747	-1	-2.98885	1.36312	3852.99
2941	5.875	-1	-7.65222	1.31087	3828.12
2942	2.137	-1	-1.35742	1.59695	3884.28
2943	9.065	-1	-8.41842	1.0637	3826.9
2944	6.476	-1	-4.98934	1.30491	3831.3
2945	7.349	-1	-7.70489	1.32727	3826.44
2946	9.578	-1	-12.0985	1.04695	3820.48
2947	8.266	-1	-4.10566	1.25366	3820.02
2948	5.343	-1	-3.0633	1.32339	3830.08
2949	9.129	-1	-6.85318	1.15823	3827.67
2950	3.491	-1	-2.90514	1.39884	3852.3
2951	9.648	-1	-10.5271	1.11135	3828.16
2952	7.282	-1	-7.85025	1.164	3828.22
2953	5.845	-1	-7.13795	1.25207	3821.97
2954	9.297	-1	-12.4453	1.14067	3826.65
2955	1.16	-1	-1.14051	1.64629	2740.45
2956	1.704	-1	-0.625257	1.02221	3967.2
2957	8.179	-1	-11.0229	1.0986	3825.59
2958	1.392	-1	-0.728554	1.69835	3118.27
2959	2.057	-1	-1.72047	1.53585	3880.81
2960	1.58	-1	-0.773053	1.68694	3448.12
2961	4.671	-1	-5.30233	1.48243	3834.37
2962	6.92	-1	-7.23885	1.36737	3814.17
2963	2.011	-1	-2.17484	1.29789	3890.33
2964	6.539	-1	-12.689	1.26416	3827.03
